listing_id,date,vacant_days,reserved_days,occupancy,revenue,rate_avg,booked_rate_avg,booking_lead_time_avg,length_of_stay_avg,min_nights_avg,native_booked_rate_avg,native_rate_avg,native_revenue
22402309,2025-06-01,9,21,0.7,2613.0,126.2,124.4,25,5,6,124.0,126.0,2613.0
22402309,2025-07-01,10,21,0.677,2721.0,131.5,129.6,19,7,6,130.0,132.0,2721.0
22402309,2025-08-01,12,19,0.613,2559.0,135.4,134.7,7,9,7,135.0,135.0,2559.0
22402309,2025-09-01,5,25,0.833,3709.0,148.4,148.4,6,7,7,148.0,148.0,3709.0
22402309,2025-10-01,5,26,0.839,4113.0,156.0,158.2,23,22,7,158.0,156.0,4113.0
22402309,2025-11-01,30,0,0.0,0.0,157.8,,,,7,,158.0,0.0
22402309,2025-12-01,31,0,0.0,0.0,151.2,,,,11,,151.0,0.0
22402309,2026-01-01,31,0,0.0,0.0,152.4,,,,9,,152.0,0.0
31293777,2025-02-01,3,25,0.893,2860.0,114.4,114.4,23,2,2,114.0,114.0,2860.0
31293777,2025-03-01,22,9,0.29,877.0,98.1,97.4,7,9,5,97.0,98.0,877.0
31293777,2025-04-01,30,0,0.0,0.0,95.7,,,,7,,96.0,0.0
31293777,2025-05-01,31,0,0.0,0.0,90.8,,,,7,,91.0,0.0
31293777,2025-06-01,29,1,0.033,92.0,104.7,92.0,1,1,7,92.0,105.0,92.0
31293777,2025-07-01,31,0,0.0,0.0,97.2,,,,28,,97.0,0.0
31293777,2025-08-01,31,0,0.0,0.0,100.8,,,,23,,101.0,0.0
31293777,2025-09-01,30,0,0.0,0.0,131.3,,,,28,,131.0,0.0
31293777,2025-10-01,31,0,0.0,0.0,127.0,,,,28,,127.0,0.0
31293777,2025-11-01,30,0,0.0,0.0,128.8,,,,28,,129.0,0.0
31293777,2025-12-01,31,0,0.0,0.0,150.6,,,,28,,151.0,0.0
31293777,2026-01-01,25,6,0.194,890.0,151.1,148.3,1,6,22,148.0,151.0,890.0
32306381,2025-02-01,21,7,0.25,1093.0,147.1,156.1,7,1,1,156.0,147.0,1093.0
32306381,2025-03-01,10,21,0.677,3074.0,147.0,146.4,5,4,1,146.0,147.0,3074.0
32306381,2025-04-01,30,0,0.0,0.0,150.8,,,,1,,151.0,0.0
32306381,2025-05-01,23,8,0.258,1499.0,173.5,187.4,43,2,1,187.0,174.0,1499.0
32306381,2025-06-01,22,8,0.267,1658.0,214.4,207.2,20,2,1,207.0,214.0,1658.0
32306381,2025-07-01,24,7,0.226,1434.0,190.7,204.9,1,7,1,205.0,191.0,1434.0
32306381,2025-08-01,4,27,0.871,5446.0,203.8,201.7,3,33,1,202.0,204.0,5446.0
32306381,2025-09-01,0,30,1.0,5156.0,171.9,171.9,,,1,172.0,172.0,5156.0
32306381,2025-10-01,10,21,0.677,4984.0,239.2,237.3,43,4,1,237.0,239.0,4984.0
32306381,2025-11-01,27,3,0.1,701.0,203.8,233.7,8,3,1,234.0,204.0,701.0
32306381,2025-12-01,31,0,0.0,0.0,200.5,,,,1,,201.0,0.0
32306381,2026-01-01,18,13,0.419,2412.0,182.8,185.5,3,4,1,186.0,183.0,2412.0
20725482,2025-02-01,28,0,0.0,0.0,279.6,,,,4,,280.0,0.0
20725482,2025-03-01,4,27,0.871,7177.0,266.9,265.8,91,10,4,266.0,267.0,7177.0
20725482,2025-04-01,9,21,0.7,5633.0,270.4,268.2,46,6,4,268.0,270.0,5633.0
20725482,2025-05-01,4,27,0.871,8155.0,297.0,302.0,2,10,4,302.0,297.0,8155.0
20725482,2025-06-01,17,13,0.433,4360.0,335.5,335.4,28,6,4,335.0,336.0,4360.0
20725482,2025-07-01,1,30,0.968,8248.0,276.1,274.9,14,5,4,275.0,276.0,8248.0
20725482,2025-08-01,16,15,0.484,4110.0,252.8,274.0,58,16,4,274.0,253.0,4110.0
20725482,2025-09-01,27,3,0.1,769.0,261.9,256.3,361,2,4,256.0,262.0,769.0
20725482,2025-10-01,8,23,0.742,6913.0,298.4,300.6,4,4,4,301.0,298.0,6913.0
20725482,2025-11-01,10,20,0.667,6893.0,334.1,344.6,22,6,2,345.0,334.0,6893.0
20725482,2025-12-01,15,16,0.516,6399.0,356.1,399.9,47,5,2,400.0,356.0,6399.0
20725482,2026-01-01,26,5,0.161,1450.0,254.9,290.0,54,2,2,290.0,255.0,1450.0
32360533,2025-02-01,28,0,0.0,0.0,169.2,,,,2,,169.0,0.0
32360533,2025-03-01,26,5,0.161,846.0,168.9,169.2,113,66,2,169.0,169.0,846.0
32360533,2025-04-01,0,30,1.0,5039.0,168.0,168.0,,,2,168.0,168.0,5039.0
32360533,2025-05-01,0,31,1.0,5098.0,164.5,164.5,,,2,165.0,165.0,5098.0
32360533,2025-06-01,1,29,0.967,4695.0,162.2,161.9,1,76,2,162.0,162.0,4695.0
32360533,2025-07-01,0,31,1.0,5325.0,171.8,171.8,,,2,172.0,172.0,5325.0
32360533,2025-08-01,15,16,0.516,2775.0,172.6,173.4,,,2,173.0,173.0,2775.0
32360533,2025-09-01,30,0,0.0,0.0,166.0,,,,2,,166.0,0.0
32360533,2025-10-01,31,0,0.0,0.0,168.6,,,,2,,169.0,0.0
32360533,2025-11-01,30,0,0.0,0.0,167.7,,,,2,,168.0,0.0
32360533,2025-12-01,31,0,0.0,0.0,168.1,,,,2,,168.0,0.0
32360533,2026-01-01,31,0,0.0,0.0,169.1,,,,2,,169.0,0.0
19121020,2025-02-01,5,23,0.821,2215.0,96.4,96.3,58,2,1,96.0,96.0,2215.0
19121020,2025-03-01,14,17,0.548,1807.0,108.0,106.3,4,11,2,106.0,108.0,1807.0
19121020,2025-04-01,1,29,0.967,2964.0,102.2,102.2,,,24,102.0,102.0,2964.0
19121020,2025-05-01,9,22,0.71,2247.0,102.2,102.1,68,3,6,102.0,102.0,2247.0
19121020,2025-06-01,0,30,1.0,2941.0,98.0,98.0,63,18,25,98.0,98.0,2941.0
19121020,2025-07-01,24,7,0.226,633.0,96.5,90.4,,,30,90.0,97.0,633.0
19121020,2025-08-01,31,0,0.0,0.0,95.0,,,,15,,95.0,0.0
19121020,2025-09-01,30,0,0.0,0.0,102.8,,,,19,,103.0,0.0
19121020,2025-10-01,11,20,0.645,1945.0,99.9,97.2,143,20,30,97.0,100.0,1945.0
19121020,2025-11-01,8,22,0.733,2090.0,115.9,95.0,13,11,30,95.0,116.0,2090.0
19121020,2025-12-01,14,17,0.548,1514.0,91.6,89.1,8,8,10,89.0,92.0,1514.0
19121020,2026-01-01,23,8,0.258,774.0,92.8,96.8,140,8,30,97.0,93.0,774.0
4452470,2025-02-01,13,15,0.536,2778.0,185.3,185.2,1,6,2,185.0,185.0,2778.0
4452470,2025-03-01,31,0,0.0,0.0,186.3,,,,2,,186.0,0.0
4452470,2025-04-01,21,9,0.3,1645.0,184.6,182.8,1,19,2,183.0,185.0,1645.0
4452470,2025-05-01,10,21,0.677,3887.0,188.3,185.1,174,5,2,185.0,188.0,3887.0
4452470,2025-06-01,27,3,0.1,543.0,182.8,181.0,2,3,2,181.0,183.0,543.0
4452470,2025-07-01,31,0,0.0,0.0,183.4,,,,2,,183.0,0.0
4452470,2025-08-01,7,24,0.774,4408.0,183.5,183.7,18,24,2,184.0,184.0,4408.0
4452470,2025-09-01,28,2,0.067,386.0,183.9,193.0,1,2,2,193.0,184.0,386.0
4452470,2025-10-01,31,0,0.0,0.0,181.2,,,,2,,181.0,0.0
4452470,2025-11-01,30,0,0.0,0.0,185.4,,,,2,,185.0,0.0
4452470,2025-12-01,31,0,0.0,0.0,183.8,,,,2,,184.0,0.0
4452470,2026-01-01,27,4,0.129,780.0,197.6,195.0,115,4,2,195.0,198.0,780.0
21967032,2025-02-01,6,22,0.786,2291.0,106.5,104.1,1,7,1,104.0,107.0,2291.0
21967032,2025-03-01,31,0,0.0,0.0,116.5,,,,1,,117.0,0.0
21967032,2025-04-01,26,4,0.133,391.0,108.1,97.8,1,4,1,98.0,108.0,391.0
21967032,2025-05-01,25,6,0.194,560.0,127.5,93.3,23,3,1,93.0,128.0,560.0
21967032,2025-06-01,24,6,0.2,1151.0,158.2,191.8,1,6,1,192.0,158.0,1151.0
21967032,2025-07-01,31,0,0.0,0.0,119.3,,,,1,,119.0,0.0
21967032,2025-08-01,25,6,0.194,1297.0,206.2,216.2,3,6,1,216.0,206.0,1297.0
21967032,2025-09-01,30,0,0.0,0.0,196.7,,,,1,,197.0,0.0
21967032,2025-10-01,0,31,1.0,5949.0,191.9,191.9,7,31,1,192.0,192.0,5949.0
21967032,2025-11-01,26,4,0.133,835.0,214.2,208.8,5,2,1,209.0,214.0,835.0
21967032,2025-12-01,31,0,0.0,0.0,230.7,,,,1,,231.0,0.0
21967032,2026-01-01,31,0,0.0,0.0,233.0,,,,1,,233.0,0.0
26600754,2025-02-01,28,0,0.0,0.0,188.8,,,,2,,189.0,0.0
26600754,2025-03-01,29,2,0.065,382.0,188.4,191.0,15,2,2,191.0,188.0,382.0
26600754,2025-04-01,28,2,0.067,381.0,188.9,190.5,7,2,2,191.0,189.0,381.0
26600754,2025-05-01,21,10,0.323,1854.0,192.6,185.4,49,3,2,185.0,193.0,1854.0
26600754,2025-06-01,30,0,0.0,0.0,185.2,,,,2,,185.0,0.0
26600754,2025-07-01,30,1,0.032,188.0,188.6,188.0,14,1,2,188.0,189.0,188.0
26600754,2025-08-01,31,0,0.0,0.0,201.8,,,,2,,202.0,0.0
26600754,2025-09-01,30,0,0.0,0.0,270.8,,,,2,,271.0,0.0
26600754,2025-10-01,19,12,0.387,3084.0,262.8,257.0,49,12,2,257.0,263.0,3084.0
26600754,2025-11-01,26,4,0.133,1003.0,260.0,250.8,27,4,2,251.0,260.0,1003.0
26600754,2025-12-01,28,3,0.097,757.0,256.1,252.3,54,3,2,252.0,256.0,757.0
26600754,2026-01-01,31,0,0.0,0.0,240.3,,,,2,,240.0,0.0
32168011,2025-02-01,21,7,0.25,716.0,95.0,102.3,2,2,1,102.0,95.0,716.0
32168011,2025-03-01,27,4,0.129,374.0,92.5,93.5,11,2,1,94.0,93.0,374.0
32168011,2025-04-01,27,3,0.1,308.0,94.6,102.7,3,3,1,103.0,95.0,308.0
32168011,2025-05-01,21,10,0.323,1064.0,101.2,106.4,25,1,1,106.0,101.0,1064.0
32168011,2025-06-01,29,1,0.033,138.0,116.4,138.0,1,1,1,138.0,116.0,138.0
32168011,2025-07-01,26,5,0.161,682.0,124.2,136.4,5,1,1,136.0,124.0,682.0
32168011,2025-08-01,30,1,0.032,112.0,103.7,112.0,1,1,1,112.0,104.0,112.0
32168011,2025-09-01,27,3,0.1,414.0,110.8,138.0,14,1,1,138.0,111.0,414.0
32168011,2025-10-01,23,8,0.258,950.0,111.9,118.8,8,2,1,119.0,112.0,950.0
32168011,2025-11-01,26,4,0.133,436.0,104.7,109.0,1,1,1,109.0,105.0,436.0
32168011,2025-12-01,28,3,0.097,322.0,100.7,107.3,2,1,1,107.0,101.0,322.0
32168011,2026-01-01,31,0,0.0,0.0,102.7,,,,1,,103.0,0.0
25981960,2025-02-01,22,6,0.214,1023.0,151.4,170.5,10,1,2,171.0,151.0,1023.0
25981960,2025-03-01,21,10,0.323,1659.0,163.0,165.9,1,2,2,166.0,163.0,1659.0
25981960,2025-04-01,18,12,0.4,2261.0,171.1,188.4,8,24,2,188.0,171.0,2261.0
25981960,2025-05-01,0,31,1.0,7221.0,232.9,232.9,,,2,233.0,233.0,7221.0
25981960,2025-06-01,12,18,0.6,4033.0,218.5,224.1,18,5,2,224.0,219.0,4033.0
25981960,2025-07-01,4,27,0.871,5328.0,197.2,197.3,,,2,197.0,197.0,5328.0
25981960,2025-08-01,29,2,0.065,344.0,166.7,172.0,3,2,2,172.0,167.0,344.0
25981960,2025-09-01,17,13,0.433,2396.0,176.9,184.3,7,4,2,184.0,177.0,2396.0
25981960,2025-10-01,2,29,0.935,6443.0,220.8,222.2,2,9,2,222.0,221.0,6443.0
25981960,2025-11-01,19,11,0.367,2185.0,179.0,198.6,7,2,1,199.0,179.0,2185.0
25981960,2025-12-01,22,9,0.29,1927.0,190.9,214.1,14,3,1,214.0,191.0,1927.0
25981960,2026-01-01,12,19,0.613,2836.0,153.2,149.3,1,4,2,149.0,153.0,2836.0
20678454,2025-02-01,22,6,0.214,1244.0,188.8,207.3,58,3,2,207.0,189.0,1244.0
20678454,2025-03-01,27,4,0.129,893.0,209.2,223.2,157,3,1,223.0,209.0,893.0
20678454,2025-04-01,30,0,0.0,0.0,201.8,,,,1,,202.0,0.0
20678454,2025-05-01,31,0,0.0,0.0,201.5,,,,2,,202.0,0.0
20678454,2025-06-01,30,0,0.0,0.0,188.9,,,,2,,189.0,0.0
20678454,2025-07-01,31,0,0.0,0.0,190.3,,,,2,,190.0,0.0
20678454,2025-08-01,31,0,0.0,0.0,187.8,,,,2,,188.0,0.0
33718219,2025-02-01,22,6,0.214,2785.0,462.5,464.2,84,3,3,464.0,463.0,2785.0
33718219,2025-03-01,20,11,0.355,5087.0,460.6,462.5,133,3,3,463.0,461.0,5087.0
33718219,2025-04-01,16,14,0.467,6476.0,460.4,462.6,98,2,3,463.0,460.0,6476.0
33718219,2025-05-01,14,17,0.548,7827.0,459.9,460.4,175,3,3,460.0,460.0,7827.0
33718219,2025-06-01,11,19,0.633,8948.0,476.6,470.9,124,3,3,471.0,477.0,8948.0
33718219,2025-07-01,12,19,0.613,8939.0,476.3,470.5,92,3,3,471.0,476.0,8939.0
33718219,2025-08-01,19,12,0.387,5988.0,498.2,499.0,120,3,3,499.0,498.0,5988.0
33718219,2025-09-01,17,13,0.433,6574.0,490.1,505.7,125,2,3,506.0,490.0,6574.0
33718219,2025-10-01,15,16,0.516,7298.0,454.7,456.1,178,2,3,456.0,455.0,7298.0
33718219,2025-11-01,15,15,0.5,7034.0,458.1,468.9,107,4,3,469.0,458.0,7034.0
33718219,2025-12-01,15,16,0.516,7280.0,464.6,455.0,144,3,3,455.0,465.0,7280.0
33718219,2026-01-01,23,8,0.258,3611.0,454.7,451.4,56,2,3,451.0,455.0,3611.0
9875356,2025-02-01,8,20,0.714,2036.0,105.7,101.8,24,4,1,102.0,106.0,2036.0
9875356,2025-03-01,12,19,0.613,1838.0,93.4,96.7,39,3,1,97.0,93.0,1838.0
9875356,2025-04-01,13,17,0.567,1693.0,94.1,99.6,21,4,1,100.0,94.0,1693.0
9875356,2025-05-01,10,21,0.677,2093.0,95.5,99.7,59,3,1,100.0,96.0,2093.0
9875356,2025-06-01,4,26,0.867,2607.0,102.2,100.3,98,65,1,100.0,102.0,2607.0
9875356,2025-07-01,0,31,1.0,3193.0,103.0,103.0,,,1,103.0,103.0,3193.0
9875356,2025-08-01,18,13,0.419,1653.0,118.4,127.2,60,4,1,127.0,118.0,1653.0
9875356,2025-09-01,12,18,0.6,2967.0,168.8,164.8,85,9,1,165.0,169.0,2967.0
9875356,2025-10-01,31,0,0.0,0.0,175.9,,,,1,,176.0,0.0
9875356,2025-11-01,30,0,0.0,0.0,131.6,,,,1,,132.0,0.0
9875356,2025-12-01,31,0,0.0,0.0,149.6,,,,1,,150.0,0.0
9875356,2026-01-01,31,0,0.0,0.0,150.8,,,,1,,151.0,0.0
20725519,2025-02-01,17,11,0.393,1827.0,163.0,166.1,21,2,2,166.0,163.0,1827.0
20725519,2025-03-01,17,14,0.452,2756.0,191.8,196.9,19,2,2,197.0,192.0,2756.0
20725519,2025-04-01,19,11,0.367,2272.0,200.0,206.5,20,2,2,207.0,200.0,2272.0
20725519,2025-05-01,18,13,0.419,2703.0,204.3,207.9,28,2,2,208.0,204.0,2703.0
20725519,2025-06-01,17,13,0.433,3055.0,228.4,235.0,21,2,2,235.0,228.0,3055.0
20725519,2025-07-01,19,12,0.387,2222.0,177.7,185.2,40,3,2,185.0,178.0,2222.0
20725519,2025-08-01,19,12,0.387,2302.0,181.5,191.8,41,3,2,192.0,182.0,2302.0
20725519,2025-09-01,25,5,0.167,683.0,154.4,136.6,5,2,2,137.0,154.0,683.0
20725519,2025-10-01,21,10,0.323,1842.0,179.4,184.2,151,3,2,184.0,179.0,1842.0
20725519,2025-11-01,26,4,0.133,971.0,187.9,242.8,65,2,2,243.0,188.0,971.0
20725519,2025-12-01,23,8,0.258,1799.0,226.3,224.9,39,4,2,225.0,226.0,1799.0
20725519,2026-01-01,31,0,0.0,0.0,188.6,,,,2,,189.0,0.0
32118226,2025-02-01,7,21,0.75,2408.0,113.4,114.7,14,3,30,115.0,113.0,2408.0
32118226,2025-03-01,5,26,0.839,3180.0,122.2,122.3,22,4,10,122.0,122.0,3180.0
32118226,2025-04-01,0,30,1.0,3761.0,125.4,125.4,3,4,30,125.0,125.0,3761.0
32118226,2025-05-01,16,15,0.484,1986.0,132.1,132.4,17,4,28,132.0,132.0,1986.0
32118226,2025-06-01,6,24,0.8,3075.0,127.9,128.1,,,11,128.0,128.0,3075.0
32118226,2025-07-01,22,9,0.29,1148.0,128.1,127.6,66,19,2,128.0,128.0,1148.0
32118226,2025-08-01,1,30,0.968,4076.0,135.6,135.9,,,2,136.0,136.0,4076.0
32118226,2025-09-01,27,3,0.1,435.0,132.9,145.0,1,3,2,145.0,133.0,435.0
32118226,2025-10-01,16,15,0.484,2091.0,135.3,139.4,16,3,2,139.0,135.0,2091.0
32118226,2025-11-01,20,10,0.333,1497.0,139.5,149.7,33,2,2,150.0,140.0,1497.0
32118226,2025-12-01,16,15,0.484,2079.0,138.5,138.6,35,2,2,139.0,139.0,2079.0
32118226,2026-01-01,16,15,0.484,1920.0,127.7,128.0,4,2,2,128.0,128.0,1920.0
15791330,2025-02-01,2,26,0.929,3996.0,153.0,153.7,16,14,3,154.0,153.0,3996.0
15791330,2025-03-01,16,15,0.484,2416.0,155.7,161.1,11,3,3,161.0,156.0,2416.0
15791330,2025-04-01,23,7,0.233,1415.0,179.3,202.1,16,4,3,202.0,179.0,1415.0
15791330,2025-05-01,18,13,0.419,3552.0,257.3,273.2,11,5,3,273.0,257.0,3552.0
15791330,2025-06-01,0,30,1.0,7888.0,262.9,262.9,9,31,3,263.0,263.0,7888.0
15791330,2025-07-01,0,31,1.0,6917.0,223.1,223.1,9,31,3,223.0,223.0,6917.0
15791330,2025-08-01,30,1,0.032,211.0,190.2,211.0,,,3,211.0,190.0,211.0
15791330,2025-09-01,24,6,0.2,1188.0,181.0,198.0,40,36,3,198.0,181.0,1188.0
15791330,2025-10-01,1,30,0.968,5786.0,192.9,192.9,,,3,193.0,193.0,5786.0
15791330,2025-11-01,23,7,0.233,1342.0,207.6,191.7,3,7,3,192.0,208.0,1342.0
15791330,2025-12-01,31,0,0.0,0.0,200.2,,,,3,,200.0,0.0
15791330,2026-01-01,25,6,0.194,794.0,144.0,132.3,13,6,3,132.0,144.0,794.0
27924915,2025-02-01,16,12,0.429,893.0,73.3,74.4,1,30,2,74.0,73.0,893.0
27924915,2025-03-01,13,18,0.581,1361.0,77.0,75.6,,,2,76.0,77.0,1361.0
27924915,2025-04-01,19,11,0.367,870.0,79.9,79.1,1,11,1,79.0,80.0,870.0
27924915,2025-05-01,31,0,0.0,0.0,78.7,,,,1,,79.0,0.0
27924915,2025-06-01,30,0,0.0,0.0,77.7,,,,1,,78.0,0.0
27924915,2025-07-01,31,0,0.0,0.0,77.7,,,,2,,78.0,0.0
27924915,2025-08-01,31,0,0.0,0.0,78.3,,,,2,,78.0,0.0
27924915,2025-09-01,30,0,0.0,0.0,84.6,,,,2,,85.0,0.0
27924915,2025-10-01,31,0,0.0,0.0,87.5,,,,2,,88.0,0.0
27924915,2025-11-01,30,0,0.0,0.0,87.1,,,,2,,87.0,0.0
27924915,2025-12-01,31,0,0.0,0.0,86.1,,,,2,,86.0,0.0
27924915,2026-01-01,31,0,0.0,0.0,88.1,,,,2,,88.0,0.0
26137547,2025-02-01,28,0,0.0,0.0,102.1,,,,1,,102.0,0.0
26137547,2025-03-01,31,0,0.0,0.0,101.9,,,,1,,102.0,0.0
26137547,2025-04-01,4,26,0.867,2642.0,101.6,101.6,150,54,1,102.0,102.0,2642.0
26137547,2025-05-01,1,30,0.968,2994.0,99.8,99.8,205,2,1,100.0,100.0,2994.0
26137547,2025-06-01,3,27,0.9,2718.0,100.5,100.7,210,29,1,101.0,101.0,2718.0
26137547,2025-07-01,0,31,1.0,3068.0,99.0,99.0,,,1,99.0,99.0,3068.0
26137547,2025-08-01,4,27,0.871,2642.0,97.8,97.9,96,6,1,98.0,98.0,2642.0
26137547,2025-09-01,22,8,0.267,861.0,102.1,107.6,72,2,1,108.0,102.0,861.0
26137547,2025-10-01,4,27,0.871,2823.0,103.6,104.6,26,2,1,105.0,104.0,2823.0
26137547,2025-11-01,2,28,0.933,2901.0,103.6,103.6,52,1,1,104.0,104.0,2901.0
26137547,2025-12-01,5,26,0.839,2580.0,98.8,99.2,67,1,1,99.0,99.0,2580.0
26137547,2026-01-01,6,25,0.806,2545.0,100.9,101.8,20,2,1,102.0,101.0,2545.0
30174798,2025-02-01,18,10,0.357,1315.0,130.5,131.5,18,2,4,132.0,131.0,1315.0
30174798,2025-03-01,28,3,0.097,399.0,130.0,133.0,22,3,18,133.0,130.0,399.0
30174798,2025-04-01,21,9,0.3,1158.0,127.9,128.7,3,3,28,129.0,128.0,1158.0
30174798,2025-05-01,6,25,0.806,3234.0,132.6,129.4,34,14,22,129.0,133.0,3234.0
30174798,2025-06-01,25,5,0.167,652.0,131.8,130.4,78,1,28,130.0,132.0,652.0
30174798,2025-07-01,3,28,0.903,3972.0,141.7,141.9,93,37,28,142.0,142.0,3972.0
30174798,2025-08-01,11,20,0.645,3166.0,162.5,158.3,58,5,8,158.0,163.0,3166.0
30174798,2025-09-01,21,9,0.3,1459.0,163.7,162.1,29,2,3,162.0,164.0,1459.0
30174798,2025-10-01,20,11,0.355,1481.0,132.1,134.6,11,5,28,135.0,132.0,1481.0
30174798,2025-11-01,9,21,0.7,3771.0,170.1,179.6,8,7,4,180.0,170.0,3771.0
30174798,2025-12-01,28,3,0.097,332.0,149.9,110.7,41,3,4,111.0,150.0,332.0
30174798,2026-01-01,13,18,0.581,2758.0,163.1,153.2,6,6,3,153.0,163.0,2758.0
19455055,2025-02-01,28,0,0.0,0.0,200.7,,,,3,,201.0,0.0
19455055,2025-03-01,31,0,0.0,0.0,197.1,,,,3,,197.0,0.0
19455055,2025-04-01,9,21,0.7,4180.0,199.0,199.0,9,9,3,199.0,199.0,4180.0
19455055,2025-05-01,0,31,1.0,8070.0,260.3,260.3,32,28,3,260.0,260.0,8070.0
19455055,2025-06-01,21,9,0.3,2041.0,253.8,226.8,18,2,3,227.0,254.0,2041.0
19455055,2025-07-01,28,3,0.097,718.0,237.7,239.3,25,3,3,239.0,238.0,718.0
19455055,2025-08-01,22,9,0.29,2057.0,252.2,228.6,11,3,3,229.0,252.0,2057.0
19455055,2025-09-01,30,0,0.0,0.0,277.1,,,,3,,277.0,0.0
19455055,2025-10-01,18,13,0.419,3460.0,273.0,266.2,27,7,3,266.0,273.0,3460.0
19455055,2025-11-01,19,11,0.367,3196.0,296.8,290.5,81,3,3,291.0,297.0,3196.0
19455055,2025-12-01,22,9,0.29,2910.0,311.6,323.3,55,9,3,323.0,312.0,2910.0
19455055,2026-01-01,31,0,0.0,0.0,320.4,,,,3,,320.0,0.0
24831464,2025-02-01,25,3,0.107,433.0,142.5,144.3,15,3,3,144.0,143.0,433.0
24831464,2025-03-01,20,11,0.355,1469.0,133.0,133.5,1,5,3,134.0,133.0,1469.0
24831464,2025-04-01,30,0,0.0,0.0,128.8,,,,3,,129.0,0.0
24831464,2025-05-01,13,18,0.581,2406.0,130.7,133.7,46,4,3,134.0,131.0,2406.0
24831464,2025-06-01,25,5,0.167,707.0,141.2,141.4,20,2,3,141.0,141.0,707.0
24831464,2025-07-01,20,11,0.355,1668.0,151.4,151.6,19,5,3,152.0,151.0,1668.0
24831464,2025-08-01,27,4,0.129,503.0,129.2,125.8,8,2,3,126.0,129.0,503.0
24831464,2025-09-01,18,12,0.4,1496.0,126.3,124.7,4,3,3,125.0,126.0,1496.0
24831464,2025-10-01,20,11,0.355,1619.0,139.2,147.2,14,2,3,147.0,139.0,1619.0
24831464,2025-11-01,20,10,0.333,1473.0,136.3,147.3,11,12,3,147.0,136.0,1473.0
24831464,2025-12-01,16,15,0.484,1980.0,138.3,132.0,,,3,132.0,138.0,1980.0
24831464,2026-01-01,31,0,0.0,0.0,143.3,,,,3,,143.0,0.0
26249989,2025-02-01,17,11,0.393,1450.0,126.0,131.8,9,1,1,132.0,126.0,1450.0
26249989,2025-03-01,18,13,0.419,2180.0,154.4,167.7,19,1,1,168.0,154.0,2180.0
26249989,2025-04-01,9,21,0.7,3040.0,147.6,144.8,10,3,1,145.0,148.0,3040.0
26249989,2025-05-01,13,18,0.581,3806.0,197.1,211.4,26,2,1,211.0,197.0,3806.0
26249989,2025-06-01,15,15,0.5,2923.0,192.8,194.9,17,2,1,195.0,193.0,2923.0
26249989,2025-07-01,12,19,0.613,3780.0,181.4,198.9,22,3,1,199.0,181.0,3780.0
26249989,2025-08-01,14,17,0.548,2314.0,139.8,136.1,1,2,1,136.0,140.0,2314.0
26249989,2025-09-01,5,25,0.833,4229.0,171.4,169.2,10,3,1,169.0,171.0,4229.0
26249989,2025-10-01,12,19,0.613,3758.0,204.5,197.8,40,2,1,198.0,205.0,3758.0
26249989,2025-11-01,11,19,0.633,3297.0,165.7,173.5,7,2,1,174.0,166.0,3297.0
26249989,2025-12-01,16,15,0.484,2759.0,188.5,183.9,16,2,1,184.0,189.0,2759.0
26249989,2026-01-01,4,27,0.871,4303.0,164.6,159.4,3,360,1,159.0,165.0,4303.0
27338626,2025-02-01,22,6,0.214,1158.0,195.2,193.0,1,28,25,193.0,195.0,1158.0
27338626,2025-03-01,8,23,0.742,4423.0,192.2,192.3,1,22,25,192.0,192.0,4423.0
27338626,2025-04-01,9,21,0.7,4082.0,194.7,194.4,,,25,194.0,195.0,4082.0
27338626,2025-05-01,31,0,0.0,0.0,193.9,,,,25,,194.0,0.0
27338626,2025-06-01,30,0,0.0,0.0,204.9,,,,25,,205.0,0.0
27338626,2025-07-01,31,0,0.0,0.0,196.1,,,,25,,196.0,0.0
27338626,2025-08-01,31,0,0.0,0.0,178.4,,,,25,,178.0,0.0
27338626,2025-09-01,30,0,0.0,0.0,160.7,,,,25,,161.0,0.0
27338626,2025-10-01,13,18,0.581,2908.0,162.1,161.6,26,21,25,162.0,162.0,2908.0
27338626,2025-11-01,9,21,0.7,3852.0,181.2,183.4,9,9,25,183.0,181.0,3852.0
27338626,2025-12-01,17,14,0.452,2772.0,190.0,198.0,1,15,25,198.0,190.0,2772.0
27338626,2026-01-01,30,1,0.032,209.0,203.1,209.0,,,25,209.0,203.0,209.0
23973937,2025-02-01,10,18,0.643,1722.0,92.4,95.7,21,2,1,96.0,92.0,1722.0
23973937,2025-03-01,12,19,0.613,2466.0,125.7,129.8,19,2,3,130.0,126.0,2466.0
23973937,2025-04-01,7,23,0.767,3198.0,137.7,139.0,5,6,5,139.0,138.0,3198.0
23973937,2025-05-01,6,25,0.806,4254.0,169.4,170.2,7,22,30,170.0,169.0,4254.0
23973937,2025-06-01,30,0,0.0,0.0,184.0,,,,28,,184.0,0.0
23973937,2025-07-01,3,28,0.903,5100.0,183.7,182.1,73,39,30,182.0,184.0,5100.0
23973937,2025-08-01,14,17,0.548,2903.0,168.3,170.8,41,3,10,171.0,168.0,2903.0
23973937,2025-09-01,17,13,0.433,2106.0,169.9,162.0,44,3,2,162.0,170.0,2106.0
23973937,2025-10-01,15,16,0.516,3197.0,202.4,199.8,24,2,2,200.0,202.0,3197.0
23973937,2025-11-01,20,10,0.333,2200.0,198.2,220.0,23,4,3,220.0,198.0,2200.0
