term,ttm_occupancy,ttm_avg_rate,ttm_revenue
pool pets_allowed,-0.046775815554951736,-0.02562352013513587,-0.04364029663517067
pool rooftop,-0.09020103631813309,0.03453670045412698,-0.03718579027802955
pool single_level_home,0.22239751404952313,-0.01648999605061627,0.028486871260194346
pool tv,-0.08257573691498363,-0.017793670001560923,-0.051300184261318146
pool view,-0.023694988422795767,-0.018459776370960138,-0.018011226752476347
pool_table,0.03311107529263939,0.04395662218661319,0.060760889163899844
pool_table books_and_reading_material,-0.012565832191545698,0.04137389691827017,0.03340938367896209
pool_table crib,0.08118136356293247,0.016566611033179347,0.06026062822245236
porch,0.03241627407437159,0.05122654978268976,0.07351046959480759
porch bathtub,0.05064661234862149,0.03424854906710601,0.07162079197320295
porch charm,0.06787007447979865,-0.0025396742264041238,0.03281293554441453
porch eclectic,-0.049986582488306265,-0.004296010721706723,-0.027887067998405207
porch free,0.035005722747093265,0.03637470194804584,0.060858505129866236
porch near,-0.057897788952628766,0.0038476318670753436,-0.020622348921433605
porch private,-0.0647418690056623,0.04354701558524391,-0.0049999926508643424
portable_fans,0.09558116632407795,-0.020328556691081832,-0.01580931623454802
portable_fans ceiling_fan,-0.06710805523871531,0.08264211849555383,0.018627210770327713
portable_fans conditioner,0.021879792332559676,-0.08590044581778834,-0.07748032390755667
portable_fans heating,0.12721377220538493,-0.018288667701324132,0.0057248313962570095
portable_fans pets_allowed,-0.09528093143277447,-0.01995884940220574,-0.05492122446337815
prime,-0.09791510037777393,0.010379340324954996,-0.04899001599511193
prime charlotte,-0.09791510037777393,0.010379340324954996,-0.04899001599511193
private,-0.01233398954556202,-0.20047764797819093,-0.23318983854947076
private balcony,-0.06610910409272212,-0.011607666538190883,-0.040001812762648296
private bathroom,-0.08870992341023373,-0.043661324284568384,-0.06145333679210245
private bathtub,-0.05380427293213464,0.02852388984757176,-0.016574602778910066
private bed,-0.030150338619812814,-0.06217745637043321,-0.0636426662047405
private bungalow,0.16934825341472856,-0.0650464311486813,0.004835857628233276
private carriage,0.07954153949547456,-0.058642952059861427,-0.03502958748497207
private chic,-0.03293552805982493,-0.012877383100759827,-0.022011957273465506
private entrance,-0.06652618240905986,-0.07121414453497375,-0.08973520423247808
private entry,-0.13689626047714157,-0.0444081849628603,-0.08771865830070827
private epic,-0.06461988595271237,0.16329757264283631,0.06423890147102734
private garage,-0.0455231805533304,-0.028141843979137757,-0.0474126906891822
private guest,0.010819331927030674,-0.1051064521829092,-0.09985940879499718
private hair_dryer,-0.07997982623256653,-0.046982029874902465,-0.07127199756276419
private home,0.004464227098700781,-0.013434626253499261,-0.01045496830113488
private pool,-0.06773342470953449,-0.0021024436025379564,-0.03637056051604581
private room,0.06716177607850078,-0.06636401613386633,-0.04900608750901461
private suite,0.09047369994520066,-0.09475798835904,-0.07439142133752308
private unique,0.15169379846367126,-0.09529971390352764,-0.06198525970509538
private yard,-0.18754398354734805,0.04022499898184582,-0.08505794777058295
private_entrance,0.14440290066782646,-0.11760341939571854,-0.03869340570957396
private_entrance backyard,0.02817434230553018,-0.049169447517388214,-0.022002547753661367
private_entrance bathtub,-0.1104668982914534,0.13495945426838646,0.07154346224271196
private_entrance bbq_grill,0.07211745566579841,-0.012174349944175232,0.02757876788716843
private_entrance free_parking_on_premises,-0.1372638220322713,-0.10214075990741604,-0.13102214096573445
private_entrance free_street_parking,0.15169379846367126,-0.09529971390352764,-0.06198525970509538
private_entrance high_chair,-0.12748573674477062,-0.0009397419389610986,-0.06614805690170489
private_entrance hot_water,0.03799932978651139,-0.09277166136258443,-0.07269805724579106
private_entrance laundromat_nearby,0.0841855901692895,-0.0691106719652349,-0.02558613394817717
private_entrance patio_or_balcony,0.11992448472126208,0.01515470312784395,0.06647403312734851
private_entrance roomdarkening_shades,-0.04983458080327919,-0.014877753760767366,-0.03263644115670081
private_entrance sound_system,-0.07721228742461261,0.037668511618580945,-0.0013230124486994365
private_entrance toaster,-0.056134714854272225,0.04066051712701456,0.019045735968635017
queen,0.025195252995885434,-0.06843845548457593,-0.040081188088427575
queen bathtub,-0.0024496638774779192,-0.017652385860292767,0.0009455181841166897
queen city,0.030606792490934908,-0.06876506374857477,-0.046944732158950224
quiet,-0.07177182376555342,-0.0781763183394421,-0.09275960304930495
quiet hair_dryer,-0.008634590880927655,-0.03787146090455796,-0.038626820727857364
quiet park,-0.03127889858853645,-0.024506703030770224,-0.03195934298134752
quiet private,-0.06872000321327959,-0.06503254112968802,-0.07917627370340366
radiant,-0.059340419985367314,0.0030063411883130475,-0.027679957312151688
radiant home,-0.059340419985367314,0.0030063411883130475,-0.027679957312151688
rail,0.19429746178896443,-0.0853784353007813,-0.02247277249814581
rail bathtub,0.13168232195359167,-0.041055780628885874,-0.0027912626349959964
rail food,-0.0017805336021196707,0.005347622848091429,0.013443003683052198
rail roomy,0.16645221507080377,-0.09241051099959421,-0.03857025785859216
rail station,-0.02688049300738599,-0.007924949464410526,-0.017208826678694323
rain,0.1024990764398998,-0.030563511337249095,0.029389298242428117
rain wifi,0.1024990764398998,-0.030563511337249095,0.029389298242428117
ranch,-0.05514128309217901,-0.04089884674130093,-0.05425904809560424
ranch charlotte,0.026319088209871912,-0.035842765337500755,-0.011954137812445972
ranch close,-0.07691329251263035,-0.005824587818136658,-0.04388225004313428
ranch great,-0.07727962398528526,-0.028256688232427184,-0.05042648430018011
ranch tv,-0.05385620926728165,0.007653192315562825,-0.026263833693589977
rd,0.08118136356293247,0.016566611033179347,0.06026062822245236
rd ward,0.08118136356293247,0.016566611033179347,0.06026062822245236
record_player,0.054311271640884944,0.007310614194298729,0.04897918550183687
record_player books_and_reading_material,0.01066892866219421,0.002752609648743413,0.026113092657027083
record_player exercise_equipment,0.08442780166100919,0.009284306363204,0.05008120726088892
refined,-0.041583951126521836,0.01575504817022069,-0.016619409276500945
refined myers,-0.041583951126521836,0.01575504817022069,-0.016619409276500945
refrigerator cooking_basics,-0.06410974515431989,-0.056160900450487626,-0.07516063936358428
refrigerator dishes_and_silverware,-0.12044958234298705,-0.021187113298943606,-0.07856224482218625
refrigerator dishwasher,-0.13276606761140908,0.06107004887538031,-0.009736162845824736
refrigerator fire_pit,-0.003447715802157134,-0.04766251258064866,-0.05908410751121759
refrigerator microwave,0.23678366692909958,-0.04391630279914528,0.08859311418648187
relaxing,0.09933895461563122,-0.06791760419828223,-0.03255734748815376
relaxing home,0.1014460785951375,-0.0676077142328731,-0.03166181985425105
renovated,-0.11779025907454292,-0.014206548633469485,-0.06457788581091968
renovated bungalow,-0.09554357374851027,-0.001871167440857425,-0.04503091761674434
renovated charming,-0.05145448398026869,-0.024311303014457587,-0.04086938879301943
renovated home,-0.057521769218280144,-0.001639790120346165,-0.0303987060095673
rental,-0.02025286758680411,0.018724538741977274,-0.00022759101046147795
rental charlotte,-0.02025286758680411,0.018724538741977274,-0.00022759101046147795
resort_access,0.08118136356293247,0.016566611033179347,0.06026062822245236
resort_access patio_or_balcony,0.08118136356293247,0.016566611033179347,0.06026062822245236
retreat,-0.053840478189776,0.1291427423564587,0.09270040254441606
retreat deck,-0.015013498276600921,0.026501424262470912,0.04157761657918174
retreat east,0.035828789035177236,-0.051863302500015446,-0.03880506383661674
retreat fenced,0.026300460865705387,0.0815265937308118,0.09024268723802785
retreat high_chair,-0.07940692243058343,-0.01598943062255069,-0.048787733878687296
retreat hot,-0.04661810687943532,0.07663033654006568,0.04287944684652554
retreat pit,-0.004880626370069746,0.27269493140415607,0.2350661842802294
retreat senior,-0.0707316208380034,-0.008316967644573927,-0.038060754005887674
retreat southpark,-0.03360521556059968,-0.0065326407582519865,-0.018628312863902118
retreat tv,-0.054268239385561155,0.012734275413494525,-0.027503064622369528
retreat uptown,-0.04983458080327919,-0.014877753760767366,-0.03263644115670081
retro,-0.049986582488306265,-0.004296010721706723,-0.027887067998405207
retro br,-0.049986582488306265,-0.004296010721706723,-0.027887067998405207
revolution,-0.06968245064329946,0.015302584762708434,-0.004904285041864223
revolution bathtub,-0.06968245064329946,0.015302584762708434,-0.004904285041864223
rice_maker,0.02684055657134917,0.20087881417250417,0.20285409851577138
rice_maker barbecue_utensils,0.045276258187947685,0.21413018935352876,0.23128367734924615
rice_maker dining_table,0.009575712617221548,0.018643225620381933,0.036861415318528844
rice_maker trash_compactor,-0.06539146251612374,0.12139176223766956,0.014552397668367311
rnc,0.00717304102160199,0.009016697859644894,0.016859791154486384
rnc bathtub,0.00717304102160199,0.009016697859644894,0.016859791154486384
romantic,-0.06968245064329946,0.015302584762708434,-0.004904285041864223
romantic bright,-0.06968245064329946,0.015302584762708434,-0.004904285041864223
rooftop,-0.11936340211822395,0.04866600556602376,-0.04933265156996964
rooftop bar,-0.08067919206585937,0.03647824055048383,-0.03349518017871418
rooftop skyline,-0.09020103631813309,0.03453670045412698,-0.03718579027802955
room,0.06716177607850078,-0.06636401613386633,-0.04900608750901461
room bath,0.08051909436566806,-0.06242402060181713,-0.043328620824350315
room separate,-0.05276197053877537,-0.024919388152696665,-0.03084638121030752
roomdarkening_shades,0.03874685157513637,0.07557435161091511,0.0842160766468274
roomdarkening_shades childrens_dinnerware,-0.06461988595271237,0.16329757264283631,0.06423890147102734
roomdarkening_shades clothing_storage,-0.03877496872430334,-0.03040024607295034,-0.038997725172953315
roomdarkening_shades hot_water,-0.213234641581117,0.09504250274742775,-0.058407808704532195
roomdarkening_shades iron,0.09327732919454979,0.04898780309842861,0.09755929008138468
roomy,0.16645221507080377,-0.09241051099959421,-0.03857025785859216
roomy basement,0.16645221507080377,-0.09241051099959421,-0.03857025785859216
sac,-0.07643462854548493,0.040810811866359785,-0.020086889333785128
sac bathtub,-0.07643462854548493,0.040810811866359785,-0.020086889333785128
safari,-0.048249301153795915,-0.07542347812323906,-0.08386048836133476
safari apartment,-0.048249301153795915,-0.07542347812323906,-0.08386048836133476
safe,-0.03752546017989096,0.2611452432449804,0.2709691448843114
safe bdr,-0.05603269480654108,-0.03361142682894001,-0.04768775158517328
safe clothing_storage,-0.010359028299397638,0.29075861620205956,0.3091290263185919
safe dining_table,-0.06575038443259944,-0.0381255404094617,-0.058028832972115446
sanitized,-0.05603269480654108,-0.03361142682894001,-0.04768775158517328
sanitized safe,-0.05603269480654108,-0.03361142682894001,-0.04768775158517328
secluded,0.12273022076074609,0.009944182683993524,0.07083035682825871
secluded southpark,0.12273022076074609,0.009944182683993524,0.07083035682825871
sedgefield,0.02181559170477089,-0.004899241293514815,0.021526677764062925
sedgefield cottage,-0.006502649580316275,0.004860966252467781,0.017909944178834666
sedgefield living,0.03167337669063183,-0.009596670651455792,0.013487331973714049
senior,-0.0707316208380034,-0.008316967644573927,-0.038060754005887674
senior friendly,-0.0707316208380034,-0.008316967644573927,-0.038060754005887674
separate,-0.05276197053877537,-0.024919388152696665,-0.03084638121030752
separate entrance,-0.05276197053877537,-0.024919388152696665,-0.03084638121030752
serene,0.004464227098700781,-0.013434626253499261,-0.01045496830113488
serene patio,0.004464227098700781,-0.013434626253499261,-0.01045496830113488
sf,-0.06146191012736741,-0.06226300888719681,-0.0760891534044912
sf townhome,-0.06146191012736741,-0.06226300888719681,-0.0760891534044912
shampoo,0.0910965001064886,-0.14089099061319788,-0.08948513676074135
shampoo body_soap,0.0168377858058543,0.005132223207495635,-0.018486336502566064
shampoo conditioner,0.10201968988666878,0.060532380501862,0.10016954449841939
shampoo dining_table,-0.015013498276600921,0.026501424262470912,0.04157761657918174
shampoo hangers,-0.14640479760822517,0.06705719279271975,0.017413428463064075
shampoo hot_water,0.0214507453236202,-0.1792076433041635,-0.13473511821306794
shampoo lock_on_bedroom_door,-0.012692451411866347,-0.04363016699811025,-0.08245877327206319
shampoo microwave,-0.0670293370082036,0.0012736750895143496,-0.037133656186192104
shampoo outdoor_playground,-0.03799231367044233,0.0643849620670361,0.01435791639952734
shangri,0.12273022076074609,0.009944182683993524,0.07083035682825871
shangri la,0.12273022076074609,0.009944182683993524,0.07083035682825871
shared,-0.10056402421403529,-0.021957879553303517,-0.06385056266981523
shared home,-0.10056402421403529,-0.021957879553303517,-0.06385056266981523
short,-0.02025286758680411,0.018724538741977274,-0.00022759101046147795
short longterm,-0.02025286758680411,0.018724538741977274,-0.00022759101046147795
shower_gel,-0.026372919359817115,0.06473387632681232,0.019735348390477574
shower_gel carbon_monoxide_alarm,-0.02764587184016122,-0.039301591292403376,-0.03931239634568056
shower_gel essentials,0.0679994262967411,-0.15497099468732645,-0.14223139632828408
shower_gel patio_or_balcony,-0.15140198638490418,0.05717878835281686,-0.05520464655900746
shower_gel washer,-0.002786725664921626,0.11224356735558665,0.09532828336002402
single,-0.035596846130498024,0.001423325746476203,-0.02022889627138209
single family,-0.035596846130498024,0.001423325746476203,-0.02022889627138209
single_level_home,0.035780958060202955,-0.11640266312802028,-0.08879029951435238
single_level_home bbq_grill,-0.11742309682145848,-0.007305032771272803,-0.09446933455924864
single_level_home breakfast,-0.03568461296348716,-0.06098994914953617,-0.06704587836414892
single_level_home long_term_stays_allowed,-0.0038512646342838443,-0.038411455447189005,-0.037930312704987174
single_level_home luggage_dropoff_allowed,-0.031013361057042006,-0.06479410635717772,-0.08871198888028026
single_level_home pets_allowed,0.047972427171681487,-0.05545053831656888,-0.0132089327149299
single_level_home smoke_alarm,-0.017899506962891103,-0.010221930108650764,-0.01901770141369286
skyline,0.00740362196350785,0.03455870741211467,0.024078320027886346
skyline view,0.00740362196350785,0.03455870741211467,0.024078320027886346
sleeps,-0.08749126598646298,0.03024712231321525,-0.01655630361876455
sleeps free_parking_on_premises,-0.08465181501122859,0.046659986583219556,-0.016483346297619647
sleeps pet,-0.05191013738457161,0.007882618170149779,-0.009554496177884945
smart,0.03532589104711889,0.2063138025057605,0.22694431409970334
smart loft,0.04981845587593677,0.33583896229152393,0.3599445603743312
smart mins,0.00717304102160199,0.009016697859644894,0.016859791154486384
smoke_alarm bbq_grill,-0.05933591309236385,0.053300342683897425,0.06167508666871607
smoke_alarm fire_extinguisher,-0.1379821247851815,-0.07217717105508845,-0.10239775232575479
smoke_alarm wifi,-0.0034317610389216183,-0.04659682392157561,-0.054483555808072875
smoking_allowed,-0.06461988595271237,0.16329757264283631,0.06423890147102734
smoking_allowed ceiling_fan,-0.06461988595271237,0.16329757264283631,0.06423890147102734
sound_system,-0.016059598380272332,0.23509707867189233,0.24144111057242285
sound_system air_conditioning,-0.01977969722818792,-0.02677057989754216,-0.0350565005316887
sound_system bathtub,-0.059110441012322455,0.04757736569020321,0.016466247548028192
sound_system books_and_reading_material,0.02659449795565872,0.1936820194067328,0.22734923796600703
sound_system exercise_equipment,0.08262586019640301,0.20803107735525936,0.2585717341010127
sound_system game_console,-0.08173021183645501,0.0732554651086528,0.010187523506010612
sound_system pack_n_playtravel_crib,-0.04231596719449006,-0.011444544047217403,-0.032822911847659474
sound_system pool_table,-0.006502649580316275,0.004860966252467781,0.017909944178834666
south,0.08379550524312057,0.013292434800198283,0.05406190132929346
south charlotte,0.05343517822779267,-0.09973660832446997,-0.07665321309576469
south end,0.0887689735658032,0.06446463601703478,0.10883844132820839
south park,-0.061136661849899465,-0.017340779810710274,-0.04671973674887156
southend,0.039792569954818766,0.17411057616980113,0.1905074893517652
southend area,0.1014460785951375,-0.0676077142328731,-0.03166181985425105
southend bathtub,0.014954222241294404,0.25029523728869085,0.2859722979556048
southend home,-0.08279964145798877,0.0500679978369575,-0.03230233955267262
southend wifi,-0.07007694510521485,0.06481358499573363,-0.007707466464762422
southern,-0.062268561724115976,0.027579834303994164,-0.029958105771844205
southern living,-0.062268561724115976,0.027579834303994164,-0.029958105771844205
southpark,-0.037162194750821886,-0.02627706841272945,-0.04037974083430191
southpark area,-0.050355292123515534,-0.028238816077698837,-0.04311565087157791
southpark bathtub,-0.04893658772427603,-0.015037737132808935,-0.044522621169472795
southpark beach,0.12273022076074609,0.009944182683993524,0.07083035682825871
southpark pet,-0.056244750060363564,0.0032692519688479697,-0.028597106746662878
southpark spacious,-0.03360521556059968,-0.0065326407582519865,-0.018628312863902118
spacious,-0.11581941506870214,0.0318468013962446,-0.028018442810836753
spacious bd,-0.075695138890648,0.030290324826867415,-0.008630475490801977
spacious br,-0.03360521556059968,-0.0065326407582519865,-0.018628312863902118
spacious condo,-0.1092241640600281,0.007066603680974013,-0.05263788147064899
spacious open,-0.03106737406062521,-0.018050653893530902,-0.027593972082401077
spacious single,-0.035596846130498024,0.001423325746476203,-0.02022889627138209
spacious townhouse,0.007413553391174981,0.028890241412292544,0.03044687626880014
sparkling,0.12823209776971622,-0.04112890399495298,0.038874462724727624
sparkling clean,0.12823209776971622,-0.04112890399495298,0.038874462724727624
spectrum,-0.08067919206585937,0.03647824055048383,-0.03349518017871418
spectrum arena,-0.08067919206585937,0.03647824055048383,-0.03349518017871418
speedway,-0.019600214192799784,-0.014036170440644449,-0.02554150141830514
speedway tv,-0.019600214192799784,-0.014036170440644449,-0.02554150141830514
spot,-0.03964395948113136,0.2361389522329443,0.10144023939000646
spot free_parking_on_premises,-0.03964395948113136,0.2361389522329443,0.10144023939000646
sq,-0.03688596929411765,0.25835677905618326,0.19197198722685782
sq ft,-0.03688596929411765,0.25835677905618326,0.19197198722685782
sqft,-0.08465181501122859,0.046659986583219556,-0.016483346297619647
sqft fishing,-0.08465181501122859,0.046659986583219556,-0.016483346297619647
st,0.06601919300017425,-0.049820259172458525,-0.003686930617686622
st hair_dryer,-0.06587673481392167,-0.0047599185202574735,-0.035260781059974544
st ward,0.08957177803108973,-0.05051048350420279,0.007209752941763239
stadium,0.01884695225434235,-0.03022955241268476,-0.01935746955943704
stadium hair_dryer,0.0051338412530901765,-0.011890728499151425,-0.006152217609906467
stadium wifi,0.026136814741876648,-0.036458249403140415,-0.025530778416718868
stadiums,0.06591356554406703,-0.04143630139109033,-0.008903020340169716
stadiums bathtub,0.06591356554406703,-0.04143630139109033,-0.008903020340169716
star,0.1318713364722059,-0.04009175715708707,0.04110876854296196
star modern,0.10186118312379651,-0.020955353994869395,0.04011049190251151
star sparkling,0.08482216922538116,-0.03495299492246515,0.018792355109340825
starbucks,-0.0526458269945162,-0.010290799710785226,-0.030636481810646016
starbucks tv,-0.0526458269945162,-0.010290799710785226,-0.030636481810646016
station,-0.02688049300738599,-0.007924949464410526,-0.017208826678694323
station floor,-0.02688049300738599,-0.007924949464410526,-0.017208826678694323
stay,-0.05123449415228624,-0.01861742493341073,-0.048183489706414506
stay hair_dryer,-0.01607669291137272,-0.018648853921577377,-0.022117553138945593
stay southpark,-0.04893658772427603,-0.015037737132808935,-0.044522621169472795
staycation,0.04981845587593677,0.33583896229152393,0.3599445603743312
staycation bathtub,0.04981845587593677,0.33583896229152393,0.3599445603743312
story,-0.0038977497556982256,-0.018976102775907045,-0.010396600656438154
story apt,-0.0038977497556982256,-0.018976102775907045,-0.010396600656438154
stove,0.1308183491203061,0.1261593046173491,0.2105539255737231
stove bbq_grill,-0.10153631097513463,0.04639181485824329,-0.023698353699060898
stove coffee_maker,-0.06009661388465982,-0.0722215388892139,-0.08527829860618191
stove exercise_equipment,-0.09528093143277447,-0.01995884940220574,-0.05492122446337815
stove oven,0.18679530460556407,0.11031720912987102,0.21779984565471064
stove patio_or_balcony,-0.08524216677570261,0.11441264845077795,0.0078047024289850985
stove shower_gel,0.019603640281275796,-0.04277866425309462,-0.037770420517855195
stove single_level_home,-0.11847670190190217,-0.007671685406686526,-0.09502193678692822
stove toaster,0.004464227098700781,-0.013434626253499261,-0.01045496830113488
stove washer,-0.009699332694476691,-0.0011452337359689941,0.02364522818347588
stove wine_glasses,-0.027358873963217414,0.03698630075990149,0.011226547186867024
studio,0.0510698181530423,-0.13224635863589926,-0.11727982817634672
studio apt,0.12939051746558675,-0.11879664069073,-0.080739209199056
studio hot_water,-0.06823857782019581,-0.06127295952156978,-0.08094876045895218
studio parking,-0.04983458080327919,-0.014877753760767366,-0.03263644115670081
stunner,-0.012835216304718507,0.21104608150425905,0.18784712597776884
stunner heart,-0.012835216304718507,0.21104608150425905,0.18784712597776884
stylish,0.007945214020662696,-0.009982397683336103,-0.0321814629571572
stylish bathtub,-0.149834725769269,0.07021574816668796,-0.050500753057249194
stylish comfy,-0.07691329251263035,-0.005824587818136658,-0.04388225004313428
stylish mid,0.1864819191287874,-0.056178772824969164,0.032534391045230496
stylish south,-0.06020087290483315,-0.006425360802059962,-0.038518107178425666
suite,-0.07025902789599542,-0.15679830225306912,-0.1951526262146577
suite charming,0.09047369994520066,-0.09475798835904,-0.07439142133752308
suite close,-0.07938916470985719,-0.04863852573100787,-0.06941142470535702
suite cozy,-0.0857825851112815,-0.029324046113533488,-0.09045601421446325
suite hair_dryer,0.016287506369152615,-0.10240380025708892,-0.09581671950723654
suite long,-0.04893658772427603,-0.015037737132808935,-0.044522621169472795
suite mi,-0.0455231805533304,-0.028141843979137757,-0.0474126906891822
suite private,-0.13689626047714157,-0.0444081849628603,-0.08771865830070827
suite quiet,-0.03127889858853645,-0.024506703030770224,-0.03195934298134752
sun_loungers,0.08644959822248993,0.14038629153598858,0.19391591673563077
sun_loungers free_parking_on_premises,0.1054187486799318,0.11847882512777426,0.1914410100513049
sun_loungers toaster,-0.06610910409272212,-0.011607666538190883,-0.040001812762648296
sunny,-0.03360521556059968,-0.0065326407582519865,-0.018628312863902118
sunny retreat,-0.03360521556059968,-0.0065326407582519865,-0.018628312863902118
sunroom,-0.133430249715602,0.030972050175852146,-0.060009196199349905
sunroom bathtub,-0.11728567197260618,0.0083454135850564,-0.06072171507181571
sunroom free,-0.05440772690786501,0.03450452716219825,-0.01490558877984958
sunroom tv,-0.041583951126521836,0.01575504817022069,-0.016619409276500945
swanky,-0.09976108033573232,-0.006930661481173162,-0.05388939356575888
swanky furnished,-0.09976108033573232,-0.006930661481173162,-0.05388939356575888
sweetwater,0.004569558893274725,0.03579337171137237,0.04660157647371895
sweetwater cottage,0.004569558893274725,0.03579337171137237,0.04660157647371895
table_corner_guards,0.1318713364722059,-0.04009175715708707,0.04110876854296196
table_corner_guards air_conditioning,0.1318713364722059,-0.04009175715708707,0.04110876854296196
term,-0.05649959978266393,-0.018900998504399934,-0.050484129790742696
term hair_dryer,-0.033713707426706256,-0.01579989563187117,-0.027423636443739165
term stay,-0.04893658772427603,-0.015037737132808935,-0.044522621169472795
th,-0.012202513565367957,-0.027512259090677525,-0.03208757894609616
th ward,-0.012202513565367957,-0.027512259090677525,-0.03208757894609616
theme_room,-0.06020087290483315,-0.006425360802059962,-0.038518107178425666
theme_room board_games,-0.06020087290483315,-0.006425360802059962,-0.038518107178425666
tiny,-0.005226622161106422,0.002840558699978445,0.007178546100092811
tiny living,-0.005226622161106422,0.002840558699978445,0.007178546100092811
toaster,0.08124899801832294,0.19794860389682425,0.22775063876868626
toaster baking_sheet,0.0928219275644185,0.21115356623949766,0.24992780674417273
toaster barbecue_utensils,0.16874827671000311,-0.029907115683061453,0.02251778727876854
toaster bathtub,-0.062268561724115976,0.027579834303994164,-0.029958105771844205
toaster blender,0.0012073755557408957,0.10161833058697563,0.08480924484946085
toaster dining_table,-0.048154995518296925,-0.08769479642463857,-0.08390432484235776
toaster patio_or_balcony,-0.01483953820891851,-0.017722673682036977,-0.02149825420241615
toaster private_entrance,0.05604634796017791,-0.03787798434163881,0.0007166134752223738
townhome,-0.022666633111640265,0.061949389266223766,0.05403545105292543
townhome available,-0.033713707426706256,-0.01579989563187117,-0.027423636443739165
townhome bathtub,0.05183760200212627,0.13406645943915788,0.16369110877536414
townhome hair_dryer,0.02529328376741466,-0.027625437978676223,-0.01827925898173336
townhome hot_water,-0.06146191012736741,-0.06226300888719681,-0.0760891534044912
townhome mile,-0.06603057311994044,0.1297734810193504,0.02527193280979011
townhome uptown,-0.09976108033573232,-0.006930661481173162,-0.05388939356575888
townhouse,-0.06441403092662067,-0.032749618354417524,-0.061865298378837384
townhouse dec,-0.0454897898764915,-0.02467269432912928,-0.03379495510598053
townhouse heart,-0.01193711425014701,-0.0395750447813835,-0.04068126036207051
townhouse historic,-0.012202513565367957,-0.027512259090677525,-0.03208757894609616
townhouse minutes,0.007413553391174981,0.028890241412292544,0.03044687626880014
townhouse near,-0.09791510037777393,0.010379340324954996,-0.04899001599511193
townhouse patio,-0.07432170810695446,-0.006927999123018429,-0.04160981276481824
townhouse south,-0.03293552805982557,0.0020272696784129616,-0.017183071610217267
trail,-0.06773342470953449,-0.0021024436025379564,-0.03637056051604581
trail private,-0.06773342470953449,-0.0021024436025379564,-0.03637056051604581
tranquil,0.035828789035177236,-0.051863302500015446,-0.03880506383661674
tranquil retreat,0.035828789035177236,-0.051863302500015446,-0.03880506383661674
trash_compactor,-0.09836534728980789,0.0871201775087374,0.00188062932318363
trash_compactor barbecue_utensils,-0.09375016690333525,0.06694521327862618,-0.014800285640650638
trash_compactor dining_table,-0.05286457652870972,0.056744433984426586,0.011618091985609957
trash_compactor free_street_parking,-0.030035635519998993,0.02577106964370154,-0.0009879445190019004
travel,-0.06575038443259944,-0.0381255404094617,-0.058028832972115446
travel nurses,-0.06575038443259944,-0.0381255404094617,-0.058028832972115446
treats,-0.0004157834232034988,-0.0408624845671129,-0.03986959866532901
treats wifi,-0.0004157834232034988,-0.0408624845671129,-0.03986959866532901
trendy,-0.023208776366451068,-0.0020524244784036042,-0.015303332154841823
trendy condo,-0.023208776366451068,-0.0020524244784036042,-0.015303332154841823
trolley,-0.04231596719449006,-0.011444544047217403,-0.032822911847659474
trolley bathtub,-0.04231596719449006,-0.011444544047217403,-0.032822911847659474
tub,-0.06299036307257022,0.13172088293193654,0.061598041391257435
tub min,-0.04661810687943532,0.07663033654006568,0.04287944684652554
tub near,-0.012604011569605979,0.026657066299626046,0.013916009466106296
tub tv,-0.06461988595271237,0.16329757264283631,0.06423890147102734
tuckaway,-0.054268239385561155,0.012734275413494525,-0.027503064622369528
tuckaway retreat,-0.054268239385561155,0.012734275413494525,-0.027503064622369528
tv air_conditioning,0.1054183577586344,-0.1780940679208868,-0.1081998740611027
tv baby_safety_gates,-0.04758829309533838,-0.005113058788590019,-0.026167091337735312
tv babysitter_recommendations,-0.014652989404662295,0.006510823286508757,-0.0014643752250415203
tv blender,0.007413553391174981,0.028890241412292544,0.03044687626880014
tv board_games,0.007737131218393481,-0.06442259643624795,-0.047842837799366995
tv books_and_reading_material,0.09955350095399071,-0.0276980787525903,0.0033221526631521748
tv cable_tv,-0.04975161452872227,0.03517696975066551,-0.011163528583627864
tv childrens_books_and_toys,-0.07940692243058343,-0.01598943062255069,-0.048787733878687296
tv climbing_wall,-0.149834725769269,0.07021574816668796,-0.050500753057249194
tv crib,-0.2646767269724226,-0.055918242544764615,-0.1724220608772425
tv exercise_equipment,0.0865181864326186,-0.028575443193053923,0.03150487771455332
tv fireplace_guards,0.004569558893274725,0.03579337171137237,0.04660157647371895
tv game_console,0.07604560785618245,0.01777264211229416,0.03180665980182368
tv hair_dryer,0.04207265785207302,-0.015585006572569882,0.003760202969199868
tv high_chair,-0.031428252612184744,0.049474356747584075,0.02836042870402137
tv outlet_covers,-0.07938916470985719,-0.04863852573100787,-0.06941142470535702
tv pack_n_playtravel_crib,0.01590737588293476,0.051582173698895596,0.048990832637012524
tv record_player,0.054311271640884944,0.007310614194298729,0.04897918550183687
tv sound_system,0.0035632091374249966,0.22986530358676976,0.24724070365289916
tv wifi,-0.0934246982306408,0.013874619117485153,-0.027550268120000644
tv window_guards,0.07739758074928978,-0.0007087399064255709,0.05657058115158229
unc,-0.016879026520388484,0.008443248619931091,0.00639712247387026
unc ch,-0.0024496638774779192,-0.017652385860292767,0.0009455181841166897
unc high_chair,-0.03799231367044233,0.0643849620670361,0.01435791639952734
uncc,-0.08395769258189213,-0.01112157599757151,-0.024873955143104923
